2018-06-05 14:35:35,052 INFO 63: POS,0,C90C,4.03,1.94,0.17,50,xBE

2018-06-05 14:35:35,152 INFO 64: POS,0,C90C,4.04,1.83,0.15,100,xBF

2018-06-05 14:35:35,252 INFO 65: POS,0,C90C,4.03,1.71,0.13,100,xC0

2018-06-05 14:35:35,351 INFO 66: POS,0,C90C,4.00,1.60,0.13,0,xC1

2018-06-05 14:35:35,451 INFO 67: POS,0,C90C,3.97,1.41,0.18,0,xC2

2018-06-05 14:35:35,552 INFO 68: POS,0,C90C,3.95,1.34,0.16,91,xC3

2018-06-05 14:35:35,652 INFO 69: POS,0,C90C,3.97,1.25,0.25,50,xC4

2018-06-05 14:35:35,752 INFO 70: POS,0,C90C,3.96,1.07,0.29,100,xC5

2018-06-05 14:35:35,852 INFO 71: POS,0,C90C,3.93,1.01,0.26,50,xC6

2018-06-05 14:35:35,952 INFO 72: POS,0,C90C,3.93,0.95,0.27,100,xC7

2018-06-05 14:35:36,052 INFO 73: POS,0,C90C,3.93,0.96,0.25,96,xC8

2018-06-05 14:35:36,152 INFO 74: POS,0,C90C,3.91,1.07,0.21,77,xC9

2018-06-05 14:35:36,252 INFO 75: POS,0,C90C,3.91,1.19,0.16,82,xCA

2018-06-05 14:35:36,352 INFO 76: POS,0,C90C,3.87,1.44,0.14,50,xCB

2018-06-05 14:35:36,452 INFO 77: POS,0,C90C,3.90,1.51,0.13,98,xCC

2018-06-05 14:35:36,552 INFO 78: POS,0,C90C,3.92,1.64,0.10,100,xCD

2018-06-05 14:35:36,652 INFO 79: POS,0,C90C,3.95,1.75,0.12,92,xCE

2018-06-05 14:35:36,752 INFO 80: POS,0,C90C,3.97,1.82,0.17,90,xCF

2018-06-05 14:35:36,852 INFO 81: POS,0,C90C,3.99,1.91,0.18,90,xD0

2018-06-05 14:35:36,952 INFO 82: POS,0,C90C,3.99,1.92,0.21,84,xD1

2018-06-05 14:35:37,052 INFO 83: POS,0,C90C,4.00,1.92,0.19,93,xD2

2018-06-05 14:35:37,152 INFO 84: POS,0,C90C,3.99,1.96,0.15,100,xD3

2018-06-05 14:35:37,252 INFO 85: POS,0,C90C,4.02,1.89,0.12,100,xD4

2018-06-05 14:35:37,352 INFO 86: POS,0,C90C,4.02,1.92,0.04,100,xD5

2018-06-05 14:35:37,452 INFO 87: POS,0,C90C,3.97,1.88,0.02,72,xD6

2018-06-05 14:35:37,552 INFO 88: POS,0,C90C,3.95,1.73,0.04,87,xD7

2018-06-05 14:35:37,652 INFO 89: POS,0,C90C,3.95,1.53,0.06,100,xD8

2018-06-05 14:35:37,752 INFO 90: POS,0,C90C,3.92,1.47,0.06,77,xD9

2018-06-05 14:35:37,852 INFO 91: POS,0,C90C,3.91,1.31,0.11,96,xDA

